bpm,danceability_%,valence_%,energy_%,acousticness_%,instrumentalness_%,liveness_%,speechiness_%,track_name,artist(s)_name
0.8156028368794327,0.6712328767123288,0.6129032258064517,0.5903614457831325,0.7204301075268817,0.0,0.1090909090909091,0.4193548387096774,TQG,"Karol G, Shakira"
0.6028368794326241,0.5205479452054795,0.3763440860215054,0.710843373493976,0.39784946236559143,0.0,0.14545454545454545,0.016129032258064516,Frï¿½ï¿½gil (feat. Grupo Front,"Yahritza Y Su Esencia, Grupo Frontera"
0.21985815602836878,0.7123287671232876,0.5698924731182796,0.6506024096385543,0.09677419354838711,0.0,0.18181818181818182,0.06451612903225806,Blank Space,Taylor Swift
0.21276595744680848,0.5068493150684932,0.47311827956989244,0.783132530120482,0.0,0.0,0.16363636363636364,0.03225806451612903,Style,Taylor Swift
0.42553191489361697,0.7671232876712328,0.989247311827957,0.855421686746988,0.2903225806451613,0.0,0.14545454545454545,0.06451612903225806,TQM,Fuerza Regida
0.5602836879432623,0.4520547945205479,0.860215053763441,0.6144578313253013,0.24731182795698928,0.0,0.1272727272727273,0.06451612903225806,El Azul,"Junior H, Peso Pluma"
0.17730496453900713,0.726027397260274,0.9354838709677421,0.4337349397590362,0.5806451612903226,0.0,0.07272727272727272,0.04838709677419355,Sunflower - Spider-Man: Into the Spider-Verse,"Post Malone, Swae Lee"
0.44680851063829785,0.4520547945205479,0.3655913978494624,1.0,0.043010752688172046,0.0,0.5818181818181818,0.03225806451612903,I'm Good (Blue),"Bebe Rexha, David Guetta"
0.099290780141844,0.4520547945205479,0.5806451612903226,0.5060240963855422,0.39784946236559143,0.0,0.14545454545454545,0.12903225806451613,See You Again,"Tyler, The Creator, Kali Uchis"
0.4042553191489362,0.6027397260273972,0.48387096774193555,0.6024096385542169,0.10752688172043012,0.0,0.1272727272727273,0.016129032258064516,Angels Like You,Miley Cyrus
0.4893617021276595,0.49315068493150677,0.5053763440860216,0.45783132530120485,0.09677419354838711,0.0,0.21818181818181817,0.08064516129032258,Die For You,The Weeknd
0.8581560283687942,0.6164383561643836,0.48387096774193555,0.5421686746987953,0.17204301075268819,0.0,0.18181818181818182,0.4193548387096774,Starboy,"The Weeknd, Daft Punk"
0.014184397163120532,0.4109589041095891,0.49462365591397855,0.4698795180722892,0.24731182795698928,0.0,0.7454545454545454,0.08064516129032258,Die For You - Remix,"Ariana Grande, The Weeknd"
0.2907801418439716,0.6712328767123288,0.13978494623655913,0.6024096385542169,0.07526881720430108,0.0,0.1272727272727273,0.04838709677419355,El Cielo,"Feid, Myke Towers, Sky Rompiendo"
0.44680851063829785,0.5068493150684932,0.20430107526881724,0.9277108433734941,0.0,0.0,0.16363636363636364,0.016129032258064516,Baby Don't Hurt Me,"David Guetta, Anne-Marie, Coi Leray"
0.2978723404255319,0.9452054794520548,0.5483870967741936,0.674698795180723,0.19354838709677422,0.0,0.21818181818181817,0.08064516129032258,AMARGURA,Karol G
0.46099290780141844,0.6027397260273972,0.989247311827957,0.8915662650602411,0.12903225806451613,0.2087912087912088,0.09090909090909091,0.03225806451612903,(It Goes Like) Nanana - Edit,Peggy Gou
0.4113475177304964,0.30136986301369867,0.09677419354838711,0.4819277108433735,0.7526881720430109,0.0,0.1090909090909091,0.03225806451612903,Another Love,Tom Odell
0.7517730496453899,0.3698630136986301,0.3655913978494624,0.7951807228915663,0.0,0.0,0.1090909090909091,0.08064516129032258,Blinding Lights,The Weeknd
0.5106382978723404,0.5616438356164384,0.903225806451613,0.6987951807228916,0.5483870967741936,0.0,0.2545454545454545,0.04838709677419355,Moonlight,Kali Uchis
0.42553191489361697,0.8356164383561644,0.870967741935484,0.6506024096385543,0.6236559139784946,0.0,0.3454545454545454,0.03225806451612903,La Bachata,Manuel Turizo
0.46099290780141844,0.8630136986301369,0.5913978494623657,0.9879518072289158,0.5376344086021506,0.01098901098901099,0.1090909090909091,0.04838709677419355,Tï¿½ï¿,"dennis, MC Kevin o Chris"
0.4822695035460993,0.6438356164383561,0.881720430107527,0.8072289156626506,0.2688172043010753,0.0,0.39999999999999997,0.04838709677419355,Boy's a liar Pt. 2,"PinkPantheress, Ice Spice"
0.25531914893617025,0.8904109589041096,0.7311827956989249,0.5421686746987953,0.6666666666666667,0.0,0.1090909090909091,0.016129032258064516,Left and Right (Feat. Jung Kook of BTS),"Charlie Puth, BTS, Jung Kook"
0.21276595744680848,0.7397260273972603,0.5268817204301076,0.6024096385542169,0.7956989247311829,0.0,0.2545454545454545,0.1935483870967742,BESO,"Rauw Alejandro, ROSALï¿½"
0.23404255319148937,0.9178082191780823,0.38709677419354843,0.5421686746987953,0.0,0.0,0.1272727272727273,0.4354838709677419,Hey Mor,"Ozuna, Feid"
0.7659574468085105,0.27397260273972596,0.25806451612903225,0.6265060240963856,0.0,0.0,0.3636363636363636,0.016129032258064516,Yellow,Chris Molitor
0.17730496453900713,0.5616438356164384,0.06451612903225808,0.5783132530120483,0.07526881720430108,0.0,0.8181818181818181,0.08064516129032258,Karma,Taylor Swift
0.9432624113475178,0.49315068493150677,0.7204301075268819,0.33734939759036153,0.5913978494623656,0.0,0.1272727272727273,0.08064516129032258,People,Libianca
0.5319148936170213,0.4520547945205479,0.47311827956989244,0.710843373493976,0.0,0.0,0.5818181818181818,0.03225806451612903,Overdrive,Post Malone
0.12056737588652477,0.38356164383561636,0.1935483870967742,0.4698795180722892,0.010752688172043012,0.0,0.21818181818181817,0.016129032258064516,Enchanted (Taylor's Version),Taylor Swift
0.46099290780141844,0.7397260273972603,0.860215053763441,0.9036144578313253,0.1827956989247312,0.0,0.7272727272727272,0.04838709677419355,BABY HELLO,"Rauw Alejandro, Bizarrap"
0.11347517730496448,0.726027397260274,0.5268817204301076,0.4698795180722892,0.4731182795698925,0.0,0.1090909090909091,0.1129032258064516,Heat Waves,Glass Animals
0.2056737588652482,0.38356164383561636,0.10752688172043011,0.5421686746987953,0.6989247311827957,0.19780219780219782,0.39999999999999997,0.016129032258064516,golden hour,JVKE
0.4184397163120567,0.5205479452054795,0.39784946236559143,0.8072289156626506,0.05376344086021506,0.02197802197802198,0.1272727272727273,0.016129032258064516,Sweater Weather,The Neighbourhood
0.44680851063829785,0.5342465753424657,0.5483870967741936,0.7710843373493976,0.010752688172043012,0.03296703296703297,0.3636363636363636,0.03225806451612903,"Quevedo: Bzrp Music Sessions, Vol. 52","Bizarrap, Quevedo"
0.5177304964539007,0.35616438356164387,0.40860215053763443,0.5783132530120483,0.09677419354838711,0.0,0.14545454545454545,0.016129032258064516,Viva La Vida,Coldplay
0.475177304964539,0.4794520547945205,0.24731182795698925,0.40963855421686757,0.5376344086021506,0.0,0.16363636363636364,0.016129032258064516,Here With Me,d4vd
0.46808510638297873,0.6575342465753424,0.2150537634408602,0.3975903614457832,0.010752688172043012,0.0,0.43636363636363634,0.1129032258064516,Unholy (feat. Kim Petras),"Sam Smith, Kim Petras"
0.7304964539007092,0.7534246575342465,0.5806451612903226,0.710843373493976,0.05376344086021506,0.0,0.1272727272727273,0.08064516129032258,Yandel 150,"Yandel, Feid"
0.23404255319148937,0.6164383561643836,0.38709677419354843,0.783132530120482,0.3548387096774194,0.0,0.49090909090909085,0.06451612903225806,CORAZï¿½ï¿½N VA,Maria Becerra
0.26241134751773043,0.3424657534246575,0.49462365591397855,0.710843373493976,0.4623655913978495,0.0,0.21818181818181817,0.03225806451612903,Riptide,Vance Joy
0.25531914893617025,0.1506849315068493,0.3010752688172043,0.5180722891566265,0.8387096774193549,0.0,0.3090909090909091,0.016129032258064516,Until I Found You (with Em Beihold) - Em Beihold Version,"Em Beihold, Stephen Sanchez"
0.46099290780141844,0.547945205479452,0.34408602150537637,0.24096385542168677,0.8172043010752689,0.0,0.5818181818181818,0.1129032258064516,Novidade na ï¿½ï¿,"Mc Livinho, DJ Matt D"
0.5460992907801417,0.3698630136986301,0.17204301075268819,0.6024096385542169,0.010752688172043012,0.0,0.16363636363636364,0.016129032258064516,Back To December (Taylor's Version),Taylor Swift
0.7446808510638298,0.49315068493150677,0.47311827956989244,0.746987951807229,0.043010752688172046,0.0,0.1272727272727273,0.04838709677419355,STAY (with Justin Bieber),"Justin Bieber, The Kid Laroi"
0.4184397163120567,0.7534246575342465,0.7096774193548389,0.6506024096385543,0.03225806451612903,0.01098901098901099,0.14545454545454545,0.03225806451612903,El Merengue,"Marshmello, Manuel Turizo"
0.3191489361702128,0.3698630136986301,0.44086021505376344,0.32530120481927716,0.8064516129032259,0.0,0.14545454545454545,0.016129032258064516,Someone You Loved,Lewis Capaldi
0.1914893617021276,0.9315068493150684,0.41935483870967744,0.6867469879518073,0.09677419354838711,0.0,0.1090909090909091,0.0967741935483871,Me Porto Bonito,"Chencho Corleone, Bad Bunny"
0.36170212765957444,0.8082191780821919,0.38709677419354843,0.6265060240963856,0.41935483870967744,0.5604395604395604,0.39999999999999997,0.08064516129032258,Makeba,Jain
0.45390070921985815,0.547945205479452,0.860215053763441,0.819277108433735,0.7526881720430109,0.08791208791208792,0.1090909090909091,0.08064516129032258,MONTAGEM - FR PUNK,"Ayparia, unxbected"
0.23404255319148937,0.6575342465753424,0.6774193548387097,0.5542168674698795,0.20430107526881722,0.0,0.16363636363636364,0.016129032258064516,Fast Car,Luke Combs
0.7588652482269503,0.6986301369863015,0.7741935483870969,0.746987951807229,0.06451612903225806,0.0,0.1272727272727273,0.1129032258064516,What It Is (Solo Version),Doechii
0.6028368794326241,0.6164383561643836,0.10752688172043011,0.746987951807229,0.043010752688172046,0.0,0.1272727272727273,0.03225806451612903,Coco Chanel,"Bad Bunny, Eladio Carrion"
0.5035460992907801,0.5342465753424657,0.16129032258064518,0.4698795180722892,0.11827956989247312,0.0,0.05454545454545454,0.03225806451612903,Donï¿½ï¿½ï¿½t Bl,Taylor Swift
0.5531914893617021,0.821917808219178,0.6989247311827957,0.3614457831325302,0.16129032258064518,0.0,0.1272727272727273,0.5,All My Life (feat. J. Cole),"J. Cole, Lil Durk"
0.24822695035460995,0.35616438356164387,0.13978494623655913,0.2530120481927711,0.7634408602150539,0.09890109890109891,0.14545454545454545,0.016129032258064516,Say Yes To Heaven,Lana Del Rey
0.5531914893617021,0.4520547945205479,0.3763440860215054,0.49397590361445787,0.15053763440860216,0.0,0.14545454545454545,0.17741935483870966,Snooze,SZA
0.33333333333333337,0.4520547945205479,0.2150537634408602,0.6265060240963856,0.07526881720430108,0.0,0.16363636363636364,0.016129032258064516,Summertime Sadness,Lana Del Rey
0.1985815602836879,0.5342465753424657,0.5698924731182796,0.5421686746987953,0.03225806451612903,0.0,0.6363636363636364,0.016129032258064516,Take Two,BTS
0.9999999999999999,0.27397260273972596,0.49462365591397855,0.49397590361445787,0.5376344086021506,0.0,0.21818181818181817,0.12903225806451613,Lover,Taylor Swift
0.16312056737588654,0.6164383561643836,0.13978494623655913,0.6867469879518073,0.16129032258064518,0.0,0.14545454545454545,0.04838709677419355,Too Many Nights (feat. Don Toliver & with Future),"Future, Metro Boomin, Don Toliver"
0.7446808510638298,0.3698630136986301,0.3548387096774194,0.9156626506024098,0.0,0.0,0.16363636363636364,0.04838709677419355,Chemical,Post Malone
0.13475177304964536,0.5342465753424657,0.2150537634408602,0.6385542168674699,0.22580645161290325,0.0,0.18181818181818182,0.4193548387096774,Mockingbird,Eminem
0.4893617021276595,0.7945205479452055,0.5268817204301076,0.6987951807228916,0.5483870967741936,0.0,0.16363636363636364,0.04838709677419355,New Jeans,NewJeans
0.6595744680851064,0.4246575342465753,0.49462365591397855,0.3132530120481928,0.6559139784946237,0.0,0.1272727272727273,0.06451612903225806,Primera Cita,Carin Leon
0.36170212765957444,0.7808219178082192,0.9462365591397851,0.7951807228915663,0.043010752688172046,0.0,0.1272727272727273,0.016129032258064516,Cold Heart - PNAU Remix,"Dua Lipa, Elton John, Pnau"
0.36879432624113473,0.5205479452054795,0.44086021505376344,0.6626506024096386,0.021505376344086023,0.0,0.1090909090909091,0.016129032258064516,Dandelions,Ruth B.
0.34751773049645385,0.7397260273972603,0.6559139784946237,0.6987951807228916,0.021505376344086023,0.0,0.07272727272727272,0.04838709677419355,Bones,Imagine Dragons
0.3049645390070922,0.5205479452054795,0.46236559139784944,0.6506024096385543,0.0,0.0,0.18181818181818182,0.016129032258064516,Set Fire to the Rain,Adele
0.5602836879432623,0.6986301369863015,0.3548387096774194,0.4698795180722892,0.07526881720430108,0.0,0.3272727272727272,0.12903225806451613,Money Trees,"Kendrick Lamar, Jay Rock"
0.46099290780141844,0.38356164383561636,0.15053763440860218,0.3614457831325302,0.8172043010752689,0.0,0.14545454545454545,0.016129032258064516,Tak Segampang Itu,Anggi Marito
0.36170212765957444,0.7397260273972603,0.8064516129032259,0.5783132530120483,0.3548387096774194,0.01098901098901099,0.21818181818181817,0.016129032258064516,LAGUNAS,"Jasiel Nuï¿½ï¿½ez, Peso P"
0.3971631205673759,0.5753424657534247,0.48387096774193555,0.7710843373493976,0.0,0.0,0.2545454545454545,0.03225806451612903,Mine (Taylor's Version),Taylor Swift
0.33333333333333337,0.5616438356164384,0.5376344086021506,0.8072289156626506,0.38709677419354843,0.0,0.14545454545454545,0.06451612903225806,Everybody Wants To Rule The World,Tears For Fears
0.24822695035460995,0.6438356164383561,0.46236559139784944,0.45783132530120485,0.32258064516129037,0.0,0.05454545454545454,0.5,No Role Modelz,J. Cole
0.6028368794326241,0.43835616438356156,0.2795698924731183,0.7710843373493976,0.25806451612903225,0.0,0.16363636363636364,0.0967741935483871,Tattoo,Loreen
0.3900709219858156,0.8356164383561644,0.989247311827957,0.6867469879518073,0.19354838709677422,0.0,0.5636363636363636,0.24193548387096772,Rara Vez,"Taiu, Milo j"
0.43971631205673756,0.8082191780821919,0.913978494623656,0.855421686746988,0.043010752688172046,0.0,0.3636363636363636,0.06451612903225806,VAGABUNDO,"Sebastian Yatra, Manuel Turizo, Beï¿½ï"
0.17730496453900713,0.38356164383561636,0.40860215053763443,0.5662650602409639,0.5698924731182796,0.0,0.1090909090909091,0.016129032258064516,august,Taylor Swift
0.44680851063829785,0.7123287671232876,0.8064516129032259,0.5903614457831325,0.3548387096774194,0.0,0.21818181818181817,0.03225806451612903,LUNA,"Junior H, Peso Pluma"
0.5531914893617021,0.5616438356164384,0.2903225806451613,0.8795180722891568,0.043010752688172046,0.04395604395604396,0.09090909090909091,0.03225806451612903,Miracle (with Ellie Goulding),"Calvin Harris, Ellie Goulding"
0.524822695035461,0.6986301369863015,0.6881720430107527,0.6506024096385543,0.03225806451612903,0.0,0.41818181818181815,0.03225806451612903,Nonsense,Sabrina Carpenter
0.6879432624113474,0.35616438356164387,0.7956989247311829,0.6024096385542169,0.20430107526881722,0.0,0.14545454545454545,0.03225806451612903,Que Vuelvas,"Carin Leon, Grupo Frontera"
0.21276595744680848,0.8767123287671232,0.5698924731182796,0.49397590361445787,0.10752688172043012,0.0,0.47272727272727266,0.08064516129032258,Feliz Cumpleaï¿½ï¿½os Fe,Feid
0.5744680851063829,0.547945205479452,0.903225806451613,0.9518072289156628,0.03225806451612903,0.0,0.1272727272727273,0.0967741935483871,Can't Hold Us (feat. Ray Dalton),"Ray Dalton, Ryan Lewis, Macklemore"
0.35460992907801414,0.1643835616438356,0.08602150537634408,0.19277108433734938,1.0,0.0,0.1272727272727273,0.016129032258064516,lovely - Bonus Track,"Billie Eilish, Khalid"
0.44680851063829785,0.7534246575342465,0.5913978494623657,0.6144578313253013,0.10752688172043012,0.0,0.41818181818181815,0.04838709677419355,"Rauw Alejandro: Bzrp Music Sessions, Vol. 56","Rauw Alejandro, Bizarrap"
0.46099290780141844,0.8082191780821919,0.6989247311827957,0.8313253012048193,0.03225806451612903,0.0,0.43636363636363634,0.04838709677419355,Queencard,(G)I-DLE
0.43971631205673756,0.7808219178082192,0.7526881720430109,0.7590361445783134,0.38709677419354843,0.0,0.14545454545454545,0.03225806451612903,OMG,NewJeans
0.6028368794326241,0.2602739726027397,0.17204301075268819,0.8674698795180723,0.22580645161290325,0.0,0.1090909090909091,0.1129032258064516,Radio,Lana Del Rey
0.4042553191489362,0.7534246575342465,0.49462365591397855,0.5903614457831325,0.2903225806451613,0.0,0.1090909090909091,0.04838709677419355,"Shakira: Bzrp Music Sessions, Vol. 53","Shakira, Bizarrap"
0.3829787234042553,0.7123287671232876,0.47311827956989244,0.4698795180722892,0.19354838709677422,0.0,0.2727272727272727,0.5161290322580645,Trance (with Travis Scott & Young Thug),"Travis Scott, Young Thug, Metro Boomin"
0.3191489361702128,0.726027397260274,0.989247311827957,0.6987951807228916,0.34408602150537637,0.0,0.1090909090909091,0.03225806451612903,"Tere Vaaste (From ""Zara Hatke Zara Bachke"")","Sachin-Jigar, Shadab Faridi, Altamash Faridi, Amitabh Bhattacharya, Varun Jain"
0.21276595744680848,0.5068493150684932,0.13978494623655913,0.37349397590361455,0.17204301075268819,0.0,0.14545454545454545,0.0,Perfect,Ed Sheeran
0.475177304964539,0.4520547945205479,0.17204301075268819,0.49397590361445787,0.4838709677419355,0.01098901098901099,0.5272727272727272,0.016129032258064516,Romantic Homicide,d4vd
0.42553191489361697,0.7397260273972603,0.7526881720430109,0.7710843373493976,0.043010752688172046,0.0,0.3636363636363636,0.14516129032258066,Believer,Imagine Dragons
0.4184397163120567,0.8356164383561644,0.6559139784946237,0.4337349397590362,0.7204301075268817,0.0,0.18181818181818182,0.06451612903225806,Novo Balanï¿½,"Veigh, Bvga Beatz, Supernova Ent, Prod Malax"
0.4822695035460993,0.9589041095890412,0.6881720430107527,0.6144578313253013,0.4516129032258065,0.0,0.16363636363636364,0.3709677419354839,"Gol Bolinha, Gol Quadrado 2","Mc Pedrinho, DJ 900"
0.33333333333333337,0.9452054794520548,0.6774193548387097,0.6265060240963856,0.0,0.0,0.6,0.1129032258064516,Without Me,Eminem
0.17730496453900713,0.49315068493150677,0.5161290322580646,0.40963855421686757,0.40860215053763443,0.05494505494505495,0.1272727272727273,0.14516129032258066,Stargirl Interlude,"The Weeknd, Lana Del Rey"
0.10638297872340419,0.5753424657534247,0.24731182795698925,0.6626506024096386,0.08602150537634409,0.0,0.9090909090909091,0.03225806451612903,Ojitos Lindos,"Bomba Estï¿½ï¿½reo, Bad B"
0.7588652482269503,0.30136986301369867,0.3118279569892473,0.5421686746987953,0.06451612903225806,0.0,0.09090909090909091,0.016129032258064516,Somewhere Only We Know,Keane
0.3900709219858156,0.5068493150684932,0.2150537634408602,0.2530120481927711,0.7849462365591399,0.0,0.509090909090909,0.016129032258064516,Those Eyes,New West
0.5319148936170213,0.6986301369863015,0.989247311827957,0.7951807228915663,0.19354838709677422,0.0,0.03636363636363637,0.04838709677419355,El Gordo Trae El Mando,Chino Pacas
0.44680851063829785,0.7945205479452055,0.924731182795699,0.7590361445783134,0.010752688172043012,0.0,0.1090909090909091,0.04838709677419355,Mi Bello Angel,Natanael Cano
0.6737588652482268,0.6301369863013699,0.6129032258064517,0.6867469879518073,0.3548387096774194,0.0,0.509090909090909,0.29032258064516125,Nosso Quadro,"Ana Castela, AgroPlay"
0.5602836879432623,0.6849315068493151,0.89247311827957,0.674698795180723,0.06451612903225806,0.0,0.4545454545454545,0.04838709677419355,Locked Out Of Heaven,Bruno Mars
0.900709219858156,0.3698630136986301,0.870967741935484,0.45783132530120485,0.11827956989247312,0.0,0.4545454545454545,0.06451612903225806,Un Finde | CROSSOVER #2,"Big One, FMK, Ke personajes"
0.4042553191489362,0.5890410958904109,0.47311827956989244,0.6867469879518073,0.06451612903225806,0.0,0.16363636363636364,0.03225806451612903,Counting Stars,OneRepublic
0.6312056737588653,0.5205479452054795,0.39784946236559143,0.7228915662650603,0.22580645161290325,0.0,0.6727272727272727,0.06451612903225806,Ghost,Justin Bieber
0.36879432624113473,0.6849315068493151,0.2903225806451613,0.6626506024096386,0.06451612903225806,0.0,0.14545454545454545,0.03225806451612903,Under The Influence,Chris Brown
0.5177304964539007,0.7534246575342465,0.913978494623656,0.8313253012048193,0.10752688172043012,0.0,0.16363636363636364,0.04838709677419355,PRC,"Natanael Cano, Peso Pluma"
0.276595744680851,0.7397260273972603,0.34408602150537637,0.5903614457831325,0.010752688172043012,0.0,0.6,0.04838709677419355,One Dance,"Drake, WizKid, Kyla"
0.702127659574468,0.30136986301369867,0.2150537634408602,0.5783132530120483,0.08602150537634409,0.0,0.23636363636363636,0.016129032258064516,Enchanted,Taylor Swift
0.11347517730496448,0.6164383561643836,0.5053763440860216,0.5542168674698795,0.03225806451612903,0.0,0.2909090909090909,0.12903225806451613,Sure Thing,Miguel
0.36879432624113473,0.8082191780821919,0.7419354838709679,0.37349397590361455,0.5806451612903226,0.0,0.07272727272727272,0.016129032258064516,Every Breath You Take - Remastered 2003,The Police
0.44680851063829785,0.6849315068493151,0.6021505376344087,0.7590361445783134,0.03225806451612903,0.0,0.14545454545454545,0.03225806451612903,We Found Love,"Rihanna, Calvin Harris"
0.6028368794326241,0.5753424657534247,0.5053763440860216,0.49397590361445787,0.7849462365591399,0.0,0.19999999999999998,0.016129032258064516,Let Me Down Slowly,Alec Benjamin
0.17730496453900713,0.5068493150684932,0.09677419354838711,0.4698795180722892,0.043010752688172046,0.0,0.3272727272727272,0.03225806451612903,"Am I Dreaming (Metro Boomin & A$AP Rocky, Roisee)","A$AP Rocky, Metro Boomin, Roisee"
0.14184397163120566,0.43835616438356156,0.40860215053763443,0.4698795180722892,0.1827956989247312,0.0,0.3454545454545454,0.016129032258064516,Do I Wanna Know?,Arctic Monkeys
0.8156028368794327,0.136986301369863,0.3655913978494624,0.6867469879518073,0.21505376344086025,0.0,0.4545454545454545,0.04838709677419355,Demons,Imagine Dragons
0.7163120567375886,0.4657534246575343,0.860215053763441,0.9638554216867471,0.11827956989247312,0.0,0.6181818181818182,0.1129032258064516,ýýýýýýýýýýýý,YOASOBI
0.6737588652482268,0.6575342465753424,0.38709677419354843,0.4337349397590362,0.17204301075268819,0.0,0.23636363636363636,0.32258064516129037,Reminder,The Weeknd
0.6737588652482268,0.5753424657534247,0.978494623655914,0.7951807228915663,0.05376344086021506,0.0,0.6909090909090908,0.22580645161290322,Shake It Off,Taylor Swift
